48.85501,-2.892999916,34.71599899,
48.87579,-2.892999916,34.71599899,
48.90067,-2.914000063,34.96800076,
48.92056,-2.924000053,35.08800064,
48.94128,-2.920000105,35.04000126,
48.96162,-2.934000044,35.20800053,
48.98218,-2.957999973,35.49599968,
49.00264,-2.970999985,35.65199982,
49.02298,-2.987000017,35.84400021,
49.04349,-3.016000061,36.19200073,
49.06395,-3.049999981,36.59999977,
49.08878,-3.036000042,36.4320005,
49.10896,-3.037999897,36.45599876,
49.12956,-3.043000011,36.51600014,
49.15038,-3.081000118,36.97200142,
49.17105,-3.099000006,37.18800007,
49.19113,-3.088000088,37.05600105,
49.21153,-3.069000034,36.82800041,
49.23277,-3.027999907,36.33599888,
49.25645,-2.928999929,35.14799915,
49.27705,-2.835999994,34.03199993,
49.29759,-2.779000072,33.34800087,
49.31818,-2.799000053,33.58800064,
49.33847,-2.747999935,32.97599922,
49.3589,-2.635999947,31.63199936,
49.37944,-2.542000084,30.50400101,
49.40001,-2.533999949,30.40799938,
49.42033,-2.540999918,30.49199902,
49.44484,-2.447000055,29.36400066,
49.46545,-2.402999907,28.83599888,
49.48637,-2.415999918,28.99199902,
49.50655,-2.458999901,29.50799881,
49.52705,-2.457000046,29.48400055,
49.54749,-2.389999895,28.67999874,
49.56779,-2.437000065,29.24400078,
49.58824,-2.575000076,30.90000092,
49.60909,-2.639999895,31.67999874,
49.63356,-2.694999962,32.33999954,
49.65381,-2.799000053,33.58800064,
49.67448,-2.875000029,34.50000034,
49.69501,-2.891999989,34.70399986,
49.71561,-2.912999897,34.95599876,
49.73595,-2.974999933,35.6999992,
49.75644,-3.023000031,36.27600037,
49.77681,-3.023000031,36.27600037,
49.80125,-3.047999887,36.57599865,
49.8222,-3.114000111,37.36800133,
49.84236,-3.165999918,37.99199902,
49.86252,-3.207999973,38.49599968,
49.88329,-3.27000001,39.24000011,
49.90376,-3.338000088,40.05600105,
49.92419,-3.345999985,40.15199982,
49.9446,-3.329999952,39.95999943,
49.96519,-3.28999999,39.47999989,
49.99001,-3.32399991,39.88799892,
50.01054,-3.286999969,39.44399963,
50.03116,-3.193000107,38.31600128,
50.05112,-3.098000078,37.17600094,
50.07188,-3.085000067,37.0200008,
50.09209,-3.03,36.36,
50.11252,-2.907000093,34.88400112,
50.13318,-2.866999893,34.40399872,
50.15352,-2.885000019,34.62000023,
50.17809,-2.862000017,34.34400021,
50.19865,-2.799999981,33.59999977,
50.21904,-2.740000038,32.88000046,
50.23972,-2.78999999,33.47999989,
50.25999,-2.843999891,34.1279987,
50.28047,-2.865999966,34.39199959,
50.3009,-2.826000004,33.91200005,
50.32158,-2.87800005,34.5360006,
50.34598,-2.911000042,34.9320005,
50.36667,-2.910000114,34.92000137,
50.38705,-2.940000086,35.28000103,
50.40733,-3.036000042,36.4320005,
50.42833,-3.076000004,36.91200005,
50.44884,-3.088000088,37.05600105,
50.4689,-3.137000113,37.64400135,
50.48932,-3.217000036,38.60400043,
50.51035,-3.282000093,39.38400112,
50.53435,-3.315000086,39.78000103,
50.55499,-3.352999954,40.23599945,
50.57538,-3.41499999,40.97999989,
50.59631,-3.401000051,40.81200062,
50.61667,-3.352999954,40.23599945,
50.6371,-3.303999929,39.64799915,
50.65741,-3.293999939,39.52799927,
50.67824,-3.279000072,39.34800087,
50.69824,-3.208999901,38.50799881,
50.72289,-3.160000114,37.92000137,
50.74327,-3.17199996,38.06399952,
50.76392,-3.168000011,38.01600014,
50.78424,-3.125000029,37.50000034,
50.80484,-3.098000078,37.17600094,
50.82523,-3.131000071,37.57200085,
50.84567,-3.161000042,37.9320005,
50.86627,-3.079000025,36.9480003,
50.89072,-3.016999989,36.20399986,
50.91127,-3.027999907,36.33599888,
50.93164,-3.072999983,36.87599979,
50.95227,-3.032000093,36.38400112,
50.97282,-3.006999998,36.08399998,
50.99323,-3.062000065,36.74400078,
51.01369,-3.01300004,36.15600048,
51.03412,-2.93199995,35.1839994,
51.05461,-2.842999964,34.11599957,
51.07928,-2.852999954,34.23599945,
51.09956,-2.809999971,33.71999966,
51.12006,-2.733999996,32.80799995,
51.14064,-2.720999985,32.65199982,
51.16116,-2.730000048,32.76000057,
51.18222,-2.73600009,32.83200108,
51.20247,-2.730999975,32.7719997,
51.22267,-2.726000099,32.71200119,
51.24309,-2.762000113,33.14400135,
51.26773,-2.831000118,33.97200142,
51.28859,-2.852000027,34.22400032,
51.30852,-2.87800005,34.5360006,
51.32901,-2.931000023,35.17200027,
51.3494,-2.991999893,35.90399872,
51.36995,-2.997000008,35.96400009,
51.39085,-2.964000015,35.56800018,
51.41096,-2.980999975,35.7719997,
51.4361,-3.026999979,36.32399975,
51.45595,-2.958999901,35.50799881,
51.47658,-2.872000008,34.46400009,
51.49763,-2.839000015,34.06800018,
51.51758,-2.836999922,34.04399906,
51.53786,-2.740000038,32.88000046,
51.55879,-2.622000008,31.46400009,
51.57901,-2.614000111,31.36800133,
51.59947,-2.626999884,31.5239986,
51.62398,-2.586999922,31.04399906,
51.64493,-2.599000006,31.18800007,
51.66489,-2.654000072,31.84800087,
51.68541,-2.655999928,31.87199913,
51.70592,-2.649999886,31.79999863,
51.72632,-2.599999933,31.1999992,
51.74715,-2.615999966,31.39199959,
51.7673,-2.672999887,32.07599865,
51.7878,-2.693000107,32.31600128,
51.81299,-2.690000086,32.28000103,
51.83287,-2.756999998,33.08399998,
51.85329,-2.795000105,33.54000126,
51.8737,-2.800999908,33.6119989,
51.89436,-2.802000074,33.62400089,
51.91484,-2.862000017,34.34400021,
51.9353,-2.855000048,34.26000057,
51.95572,-2.829999952,33.95999943,
51.98027,-2.872000008,34.46400009,
52.00069,-2.957999973,35.49599968,
52.02142,-2.99600008,35.95200096,
52.04163,-3.043999939,36.52799927,
52.06271,-3.027999907,36.33599888,
52.08263,-3.072000055,36.86400066,
52.10326,-3.12800005,37.5360006,
52.12369,-3.160000114,37.92000137,
52.14417,-3.191999941,38.30399929,
52.16876,-3.211999922,38.54399906,
52.18919,-3.259000092,39.1080011,
52.20958,-3.224999933,38.6999992,
52.23047,-3.194999962,38.33999954,
52.25058,-3.226000099,38.71200119,
52.27106,-3.240999966,38.89199959,
52.29243,-3.250999956,39.01199947,
52.31285,-3.233999996,38.80799995,
52.33302,-3.270999937,39.25199924,
52.35715,-3.290999918,39.49199902,
52.37756,-3.297999887,39.57599865,
52.39842,-3.312999992,39.75599991,
52.41905,-3.303999929,39.64799915,
52.4395,-3.297999887,39.57599865,
52.45973,-3.300999908,39.6119989,
52.4799,-3.220999985,38.65199982,
52.50041,-3.069999962,36.83999954,
52.52505,-2.927000074,35.12400089,
52.54562,-2.822999983,33.87599979,
52.56602,-2.739000111,32.86800133,
52.58658,-2.678000002,32.13600002,
52.60695,-2.572999983,30.87599979,
52.62747,-2.490999966,29.89199959,
52.64801,-2.450000076,29.40000092,
52.66837,-2.434999971,29.21999966,
52.68896,-2.418999939,29.02799927,
52.71336,-2.392999916,28.71599899,
52.73398,-2.349999933,28.1999992,
52.75471,-2.332000046,27.98400055,
52.77547,-2.28999999,27.47999989,
52.79585,-2.31399992,27.76799904,
52.81601,-2.325000076,27.90000092,
52.83691,-2.092000036,25.10400043,
52.85762,-1.880000024,22.56000029,
52.87801,-1.689999967,20.2799996,
52.90303,-1.516999989,18.20399986,
52.92233,-1.358999996,16.30799995,
52.94275,-1.21900001,14.62800013,
52.96347,-1.092999964,13.11599957,
52.9837,-0.979999988,11.75999986,
53.00417,-0.878999977,10.54799973,
53.02484,-0.78999999,9.479999886,
53.04517,-0.70900002,8.50800024,
53.06985,-0.633999972,7.607999668,
53.09093,-0.565000026,6.780000315,
53.11073,-0.504000007,6.048000083,
53.13124,-0.449,5.387999997,
53.1517,-0.398999988,4.787999854,
53.1723,-0.354999988,4.259999857,
53.19263,-0.314999996,3.779999957,
53.21304,-0.278999998,3.347999976,
53.2337,-0.248999997,2.987999961,
53.25813,-0.219999998,2.639999971,
53.27885,-0.195000007,2.340000079,
53.29924,-0.173000007,2.07600008,
53.3197,-0.152000001,1.824000016,
53.34013,-0.134999997,1.619999961,
53.36113,-0.119000002,1.428000019,
53.38164,-0.104000001,1.248000011,
53.40163,-0.091999999,1.103999988,
53.4221,-0.080000001,0.960000009,
53.44728,-0.069999999,0.839999989,
53.46704,-0.058999999,0.70799999,
53.48788,-0.048999999,0,
53.50854,-0.041,0,
53.5285,-0.035,0,
53.54907,-0.029,0,
53.56956,-0.023,0,
53.59001,-0.016,0,
53.61046,-0.012999999,0,
53.63504,-0.008,0,
53.65546,-0.003999999,0,
53.67615,-6.71E-10,0,
53.69649,0.004000002,0,
53.71698,0.007,0,
53.73744,0.009000001,0,
53.75783,0.011999999,0,
53.77844,0.014,0,
53.79895,0.015000002,0,
53.82343,0.020000001,0,
53.84412,0.022000001,0,
53.86497,0.024000001,0,
53.88486,0.026000002,0,
53.90549,0.027999998,0,
53.92599,0.029,0,
53.94675,0.029,0,
53.96671,0.029999999,0,
53.98744,0.029,0,
54.01271,0.029,0,
54.03241,0.029999999,0,
54.05289,0.031000001,0,
54.07387,0.031000001,0,
54.09457,0.031999999,0,
54.11433,0.031999999,0,
54.13467,0.033000001,0,
54.15521,0.031999999,0,
54.17563,0.031999999,0,
54.20082,0.034000003,0,
54.22078,0.033000001,0,
54.24146,0.033000001,0,
54.26161,0.034000003,0,
54.28264,0.034000003,0,
54.30266,0.034999998,0,
54.32315,0.034999998,0,
54.34357,0.037000002,0,
54.36401,0.036,0,
54.38853,0.037000002,0,
54.40974,0.038999998,0,
54.42973,0.038999998,0,
54.45006,0.04,0,
54.47108,0.038999998,0,
54.49101,0.038999998,0,
54.51161,0.038999998,0,
54.53218,-0.053,0.636000001,
54.55258,-0.149999997,1.799999968,
54.57376,-0.267000003,3.204000041,
54.59811,-0.381000011,4.572000132,
54.61797,-0.565000026,6.780000315,
54.63962,-0.66499999,7.979999886,
54.65974,-0.804999976,9.659999714,
54.67946,-0.927000015,11.12400018,
54.69998,-1.057999997,12.69599997,
54.72188,-1.153999953,13.84799944,
54.7419,-1.266999989,15.20399986,
54.76543,-1.352000027,16.22400032,
54.78658,-1.396000056,16.75200068,
54.80814,-1.390000014,16.68000017,
54.82785,-1.462999969,17.55599962,
54.84752,-1.516999989,18.20399986,
54.86832,-1.592000036,19.10400043,
54.88832,-1.747000008,20.96400009,
54.90891,-1.883999972,22.60799967,
54.92978,-1.998000054,23.97600065,
54.95396,-2.066999941,24.80399929,
54.97444,-2.158999949,25.90799938,
54.9948,-2.216000109,26.5920013,
55.01532,-2.299999981,27.59999977,
55.03596,-2.299999981,27.59999977,
55.05693,-2.345999985,28.15199982,
55.0769,-2.316000013,27.79200016,
55.0976,-2.362000017,28.34400021,
55.11813,-2.428999929,29.14799915,
55.14227,-2.481999903,29.78399883,
55.16307,-2.474000006,29.68800007,
55.18333,-2.451000004,29.41200005,
55.20372,-2.440000086,29.28000103,
55.22414,-2.501999884,30.0239986,
55.24477,-2.530999928,30.37199913,
55.26524,-2.568000107,30.81600128,
55.28578,-2.517999916,30.21599899,
55.31088,-2.506000071,30.07200085,
55.33768,-2.509000092,30.1080011,
55.35558,-2.570999889,30.85199867,
55.38104,-2.62800005,31.5360006,
55.39238,-2.697999983,32.37599979,
55.41269,-2.756999998,33.08399998,
55.43303,-2.838000088,34.05600105,
55.45352,-2.872000008,34.46400009,
55.47409,-2.920000105,35.04000126,
55.49867,-2.983999996,35.80799995,
55.51924,-3.036999969,36.44399963,
55.53963,-3.066000013,36.79200016,
55.56075,-3.085000067,37.0200008,
55.58084,-3.096999912,37.16399895,
55.60112,-3.114000111,37.36800133,
55.62146,-3.144000082,37.72800098,
55.64194,-3.16499999,37.97999989,
55.66255,-3.108999996,37.30799995,
55.68718,-3.131000071,37.57200085,
55.70831,-2.819000034,33.82800041,
55.72855,-2.535000114,30.42000137,
55.74855,-2.277999907,27.33599888,
55.76941,-2.047999887,24.57599865,
55.78952,-1.84099999,22.09199987,
55.80997,-1.653000026,19.83600031,
55.83115,-1.485000043,17.82000051,
55.85515,-1.332000046,15.98400055,
55.87621,-1.194000034,14.32800041,
55.89655,-1.071000009,12.8520001,
55.91716,-0.960000007,11.52000009,
55.93695,-0.858999996,10.30799995,
55.95737,-0.770999997,9.25199996,
55.97784,-0.691000013,8.29200016,
55.99844,-0.618,7.415999994,
56.01884,-0.553999989,6.647999868,
56.04343,-0.495999991,5.951999888,
56.06384,-0.442999988,5.315999851,
56.08444,-0.39500001,4.740000114,
56.10498,-0.353000014,4.236000166,
56.12526,-0.314000009,3.768000112,
56.14583,-0.28,3.36,
56.16634,-0.249999999,2.999999986,
56.1868,-0.221,2.651999996,
56.20724,-0.199,2.387999997,
56.23357,-0.174999996,2.09999995,
56.2534,-0.153999998,1.847999976,
56.27292,-0.134999997,1.619999961,
56.29341,-0.120000004,1.440000043,
56.3138,-0.102999999,1.235999987,
56.33421,-0.091000001,1.092000008,
56.35481,-0.078,0.936000005,
56.37511,-0.067999999,0.815999985,
56.39557,-0.058000001,0.69600001,
56.42041,-0.047000001,0,
56.44077,-0.036,0,
56.46114,-0.028,0,
56.48166,-0.022,0,
56.50204,-0.016,0,
56.52274,-0.01,0,
56.54311,-0.007,0,
56.5636,-0.003999999,0,
56.58411,-6.71E-10,0,
56.60928,0.004000002,0,
56.63004,0.007,0,
56.64963,0.009999999,0,
56.6701,0.013000001,0,
56.69052,0.016999998,0,
56.71123,0.016999998,0,
56.73169,0.020000001,0,
56.75217,0.020000001,0,
56.77243,0.018999999,0,
56.797,0.022000001,0,
56.81821,0.020000001,0,
56.83868,0.022999999,0,
56.85854,0.022999999,0,
56.87897,0.022999999,0,
56.90009,0.022999999,0,
56.92003,0.025,0,
56.94141,0.025,0,
56.96213,0.024000001,0,
56.98552,0.025,0,
57.00592,0.026000002,0,
57.02643,0.026000002,0,
57.04756,0.018,0,
57.06754,-0.027,0,
57.08797,-0.163000001,1.956000016,
57.1089,-0.286999999,3.443999991,
57.12885,-0.409000008,4.908000097,
57.14932,-0.559999971,6.719999657,
57.174,-0.687999992,8.255999908,
57.19516,-0.838000028,10.05600034,
57.2153,-1.048000007,12.57600008,
57.23637,-1.291999965,15.50399958,
57.25612,-1.48599997,17.83199965,
57.27681,-1.646999984,19.76399981,
57.29672,-1.776999979,21.32399975,
57.31717,-1.919000058,23.0280007,
57.33771,-1.980999975,23.7719997,
57.36243,-2.053999929,24.64799915,
57.38277,-2.144000082,25.72800098,
57.40321,-2.272000103,27.26400124,
57.42377,-2.328000097,27.93600117,
57.44438,-2.444999962,29.33999954,
57.46538,-2.524999886,30.29999863,
57.48514,-2.547999887,30.57599865,
57.50558,-2.500000029,30.00000034,
57.53024,-2.451999931,29.42399918,
57.55092,-2.464999943,29.57999931,
57.57143,-2.562999992,30.75599991,
57.59184,-2.566999941,30.80399929,
57.61232,-2.576000004,30.91200005,
57.63261,-2.614000111,31.36800133,
57.65303,-2.680000095,32.16000114,
57.67386,-2.605999975,31.2719997,
57.69406,-2.549999981,30.59999977,
57.71954,-2.526999979,30.32399975,
57.73921,-2.549999981,30.59999977,
57.75972,-2.50300005,30.0360006,
57.78023,-2.480000048,29.76000057,
57.80066,-2.507999926,30.09599911,
57.82106,-2.56399992,30.76799904,
57.84148,-2.566000013,30.79200016,
57.86209,-2.591000109,31.0920013,
57.88278,-2.631999998,31.58399998,
57.90712,-2.628999977,31.54799973,
57.92833,-2.556000023,30.67200027,
57.94867,-2.527999907,30.33599888,
57.9687,-2.540999918,30.49199902,
57.98907,-2.622999935,31.47599922,
58.0094,-2.69899991,32.38799892,
58.02995,-2.718999891,32.6279987,
58.05037,-2.710999994,32.53199993,
58.07494,-2.691999941,32.30399929,
58.09572,-2.569000034,30.82800041,
58.11598,-2.476000099,29.71200119,
58.13647,-2.454000025,29.4480003,
58.15771,-2.477000027,29.72400032,
58.17746,-2.391000061,28.69200073,
58.19847,-2.381000071,28.57200085,
58.21889,-2.384000092,28.6080011,
58.23885,-2.435999899,29.23199879,
58.26349,-2.422999887,29.07599865,
58.284,-2.414000063,28.96800076,
58.30447,-2.430000095,29.16000114,
58.32494,-2.445999889,29.35199867,
58.34531,-2.410000114,28.92000137,
58.36636,-2.407000093,28.88400112,
58.38623,-2.42199996,29.06399952,
58.40692,-2.478999882,29.74799858,
58.42728,-2.480000048,29.76000057,
58.45274,-2.464000015,29.56800018,
58.47314,-2.494999914,29.93999897,
58.4928,-2.49600008,29.95200096,
58.51337,-2.491999893,29.90399872,
58.53371,-2.434999971,29.21999966,
58.55415,-2.385999947,28.63199936,
58.5746,-2.28999999,27.47999989,
58.5952,-2.180000095,26.16000114,
58.61987,-2.210999994,26.53199993,
58.64055,-2.208999901,26.50799881,
58.66089,-2.228999882,26.74799858,
58.68123,-2.234999924,26.81999908,
58.70177,-2.325000076,27.90000092,
58.72275,-2.364000111,28.36800133,
58.74265,-2.434999971,29.21999966,
58.76315,-2.470000057,29.64000069,
58.78365,-2.50300005,30.0360006,
58.80824,-2.524999886,30.29999863,
58.82872,-2.530999928,30.37199913,
58.84908,-2.558000116,30.6960014,
58.86971,-2.585000067,31.0200008,
58.89026,-2.614000111,31.36800133,
58.91048,-2.629999905,31.55999886,
58.93167,-2.64500001,31.74000011,
58.95206,-2.609999924,31.31999908,
58.97197,-2.615000038,31.38000046,
58.99666,-2.694999962,32.33999954,
59.01706,-2.763999968,33.16799961,
59.0376,-2.819000034,33.82800041,
59.058,-2.891000061,34.69200073,
59.07846,-2.951000004,35.41200005,
59.09906,-2.977999954,35.73599945,
59.11995,-2.879999905,34.55999886,
59.14003,-2.805000095,33.66000114,
59.16451,-2.728999882,32.74799858,
59.18506,-2.672999887,32.07599865,
59.20558,-2.711999922,32.54399906,
59.2267,-2.733000069,32.79600082,
59.24719,-2.831000118,33.97200142,
59.26695,-2.892999916,34.71599899,
59.28741,-2.885000019,34.62000023,
59.30801,-2.908000021,34.89600025,
59.32845,-2.937999992,35.25599991,
59.35312,-2.905,34.86,
59.37349,-2.859999924,34.31999908,
59.39392,-2.908999949,34.90799938,
59.41434,-2.956000118,35.47200142,
59.43491,-3.006000071,36.07200085,
59.45534,-3.02000001,36.24000011,
59.47598,-3.023999958,36.2879995,
59.49628,-2.990999966,35.89199959,
59.51688,-3.003999977,36.04799973,
59.54141,-3.010999947,36.13199936,
59.56195,-2.994999914,35.93999897,
59.58231,-2.964000015,35.56800018,
59.60286,-2.93899992,35.26799904,
59.62325,-2.905999928,34.87199913,
59.64374,-2.887000113,34.64400135,
59.66435,-2.911000042,34.9320005,
59.68483,-2.925999908,35.1119989,
59.70924,-2.957000046,35.48400055,
59.7298,-2.951999931,35.42399918,
59.75035,-2.941000013,35.29200016,
59.77081,-2.950000076,35.40000092,
59.79253,-2.960000067,35.5200008,
59.81245,-2.944000034,35.32800041,
59.83231,-2.957999973,35.49599968,
59.85258,-2.980000048,35.76000057,
59.87317,-3.059999971,36.71999966,
59.89767,-3.093999891,37.1279987,
59.91821,-3.062999992,36.75599991,
59.93872,-2.999000101,35.98800121,
59.95909,-2.980999975,35.7719997,
59.97974,-2.977999954,35.73599945,
